idx_1909,idx_27463
idx_56,idx_16398
idx_2329,idx_56084
idx_95,idx_29814
idx_988,idx_5668
idx_1574,idx_30459
idx_1541,idx_3228
idx_1541,idx_58229
idx_566,idx_11136
idx_566,idx_42338
idx_1091,idx_60300
idx_259,idx_3865
idx_1375,idx_3184
idx_1966,idx_39785
idx_174,idx_34853
idx_1638,idx_66633
idx_132,idx_60776
idx_1561,idx_47882
idx_2442,idx_65810
idx_1419,idx_21046
idx_1419,idx_40556
idx_2176,idx_55881
idx_1020,idx_40432
idx_1020,idx_44465
idx_910,idx_4173
idx_2140,idx_26523
idx_1023,idx_66610
idx_336,idx_55943
idx_1133,idx_60916
idx_1133,idx_63462
idx_1483,idx_53258
idx_2601,idx_30985
idx_1157,idx_9454
idx_1384,idx_24168
idx_1198,idx_56333
idx_2332,idx_4412
idx_1324,idx_21640
idx_814,idx_22423
idx_2050,idx_35221
idx_1530,idx_26047
idx_1741,idx_60865
idx_1437,idx_6831
idx_868,idx_65344
idx_2169,idx_61645
idx_1974,idx_33056
idx_849,idx_46559
idx_291,idx_32903
idx_1534,idx_61642
idx_2473,idx_41611
idx_456,idx_62217
idx_1929,idx_32765
idx_141,idx_17441
idx_759,idx_10567
idx_1967,idx_40221
idx_2350,idx_17804
idx_45,idx_21878
idx_588,idx_5554
idx_1788,idx_7156
idx_992,idx_17365
idx_138,idx_52730
idx_238,idx_51554
idx_1747,idx_56880
idx_1239,idx_12332
idx_18,idx_43671
idx_2384,idx_34904
idx_162,idx_12381
idx_1349,idx_59556
idx_1349,idx_55334
idx_709,idx_58040
idx_668,idx_17250
idx_1329,idx_22959
idx_997,idx_35925
idx_1031,idx_27000
idx_888,idx_23114
idx_1410,idx_54606
idx_638,idx_20543
idx_1833,idx_49369
idx_1397,idx_15799
idx_1317,idx_7317
idx_1515,idx_26325
idx_1004,idx_41375
idx_1865,idx_14935
idx_2207,idx_58757
idx_1391,idx_42798
idx_1977,idx_37225
idx_1676,idx_5769
idx_136,idx_22870
idx_1282,idx_36656
idx_2141,idx_24998
idx_2071,idx_52182
idx_19,idx_50467
idx_226,idx_10550
idx_1979,idx_7521
idx_1208,idx_58880
idx_2233,idx_41688
idx_514,idx_10524
idx_595,idx_53373
idx_199,idx_51614
idx_163,idx_15186
idx_862,idx_43035
idx_335,idx_52398
idx_2253,idx_27595
idx_2308,idx_8831
idx_2357,idx_47321
idx_2424,idx_24359
idx_2428,idx_50490
idx_2263,idx_9709
idx_1533,idx_43397
idx_2509,idx_12065
idx_587,idx_25000
idx_287,idx_56196
idx_2320,idx_2877
idx_757,idx_13615
idx_994,idx_19588
idx_994,idx_28627
idx_1794,idx_62424
idx_1648,idx_53514
idx_1923,idx_16238
idx_752,idx_47120
idx_1055,idx_15313
idx_453,idx_21381
idx_1722,idx_31871
idx_26,idx_59823
idx_79,idx_50750
idx_1136,idx_39143
idx_1932,idx_64692
idx_1332,idx_18748
idx_1807,idx_26700
idx_99,idx_57752
idx_2208,idx_52116
idx_300,idx_33162
idx_2312,idx_6921
idx_956,idx_9598
idx_1356,idx_22643
idx_36,idx_53715
idx_2375,idx_54843
idx_57,idx_46193
idx_72,idx_61329
idx_633,idx_60486
idx_2530,idx_16480
idx_1390,idx_15243
idx_1092,idx_19036
idx_2335,idx_24107
idx_1456,idx_22172
idx_1456,idx_57967
idx_1424,idx_56085
idx_1424,idx_33522
idx_749,idx_51880
idx_2085,idx_3209
idx_2431,idx_35995
idx_1652,idx_37910
idx_375,idx_19756
idx_1857,idx_29434
idx_423,idx_55067
idx_464,idx_28996
idx_858,idx_40737
idx_2023,idx_24684
idx_1622,idx_19163
idx_1964,idx_58897
idx_2025,idx_16921
idx_2462,idx_28704
idx_876,idx_13219
idx_1980,idx_39936
idx_2355,idx_47001
idx_1852,idx_9025
idx_1438,idx_4412
idx_9,idx_38183
idx_452,idx_35187
idx_106,idx_44311
idx_1711,idx_22548
idx_414,idx_42267
idx_1392,idx_63921
idx_408,idx_13253
idx_494,idx_61897
idx_895,idx_33804
idx_441,idx_13528
idx_2503,idx_4515
idx_2213,idx_25152
idx_921,idx_19229
idx_843,idx_9002
idx_2604,idx_48506
idx_2604,idx_8014
idx_791,idx_44831
idx_1845,idx_3298
idx_1678,idx_27817
idx_527,idx_35215
idx_132,idx_44437
idx_254,idx_5900
idx_0,idx_19243
idx_0,idx_49166
idx_1818,idx_10002
idx_832,idx_25536
idx_2002,idx_13412
idx_1597,idx_50509
idx_1487,idx_7231
idx_1585,idx_53312
idx_614,idx_62272
idx_1343,idx_64586
idx_1120,idx_39513
idx_2372,idx_25665
idx_1851,idx_31660
idx_916,idx_5645
idx_2555,idx_51235
idx_1135,idx_31508
idx_1217,idx_57184
idx_1346,idx_64274
idx_1876,idx_37424
idx_1133,idx_16605
idx_2464,idx_63570
idx_1643,idx_32976
idx_1302,idx_17568
idx_309,idx_19693
idx_1048,idx_55564
idx_2226,idx_21231
idx_658,idx_46992
idx_1785,idx_58410
idx_570,idx_46090
idx_1579,idx_57050
idx_1542,idx_27500
idx_2050,idx_21603
idx_1762,idx_7002
idx_1179,idx_28529
idx_2265,idx_7762
idx_2344,idx_65825
idx_1345,idx_59429
idx_2167,idx_27392
idx_1498,idx_25934
idx_1409,idx_27255
idx_849,idx_13727
idx_1301,idx_59856
idx_735,idx_56847
idx_49,idx_50597
idx_1310,idx_52939
idx_1310,idx_61749
idx_349,idx_22805
idx_976,idx_58767
idx_121,idx_20049
idx_1873,idx_16886
idx_1873,idx_30571
idx_1873,idx_12740
idx_635,idx_55306
idx_386,idx_61958
idx_2215,idx_60188
idx_2216,idx_31444
idx_1188,idx_12555
idx_1727,idx_44310
idx_1953,idx_18441
idx_1312,idx_65279
idx_331,idx_26651
idx_2152,idx_66549
idx_590,idx_13697
idx_1001,idx_26451
idx_1001,idx_59582
idx_455,idx_49521
idx_229,idx_54168
idx_2217,idx_39478
idx_997,idx_5584
idx_845,idx_16385
idx_299,idx_58922
idx_1454,idx_21795
idx_843,idx_40763
idx_1068,idx_29846
idx_1410,idx_19961
idx_1413,idx_59876
idx_1373,idx_14264
idx_502,idx_26202
idx_2239,idx_57402
idx_1391,idx_14000
idx_1884,idx_58304
idx_1792,idx_55278
idx_1250,idx_44071
idx_2187,idx_30621
idx_1942,idx_9354
idx_574,idx_37746
idx_698,idx_6232
idx_926,idx_29905
idx_2495,idx_58178
idx_2287,idx_16947
idx_1909,idx_19499
idx_1981,idx_26708
idx_1046,idx_44808
idx_675,idx_36586
idx_2277,idx_9969
idx_32,idx_6366
idx_1707,idx_57144
idx_1550,idx_45150
idx_1815,idx_16010
idx_1956,idx_55147
idx_1333,idx_66392
idx_2521,idx_65005
idx_1209,idx_49048
idx_612,idx_55604
idx_2154,idx_45116
idx_1432,idx_25878
idx_365,idx_26884
idx_323,idx_36579
idx_770,idx_11360
idx_770,idx_45509
idx_1913,idx_50148
idx_2018,idx_34663
idx_1261,idx_31884
idx_421,idx_39978
idx_2115,idx_29412
idx_874,idx_7881
idx_1713,idx_65916
idx_51,idx_8997
idx_2415,idx_50754
idx_31,idx_31547
idx_40,idx_41543
idx_2186,idx_17211
idx_1424,idx_65861
idx_749,idx_65653
idx_401,idx_47344
idx_509,idx_16420
idx_271,idx_19573
idx_2175,idx_12590
idx_2175,idx_11845
idx_732,idx_25348
idx_732,idx_19700
idx_1888,idx_43282
idx_1888,idx_36308
idx_2234,idx_45310
idx_1897,idx_66578
idx_2386,idx_8390
idx_1834,idx_28635
idx_935,idx_4924
idx_1650,idx_31756
idx_746,idx_14124
idx_739,idx_27099
idx_1715,idx_15244
idx_1915,idx_24076
idx_1963,idx_44159
idx_1342,idx_13483
idx_543,idx_57729
idx_543,idx_10635
idx_95,idx_28594
idx_1828,idx_55474
idx_1541,idx_38088
idx_1314,idx_44427
idx_921,idx_5759
idx_523,idx_5048
idx_774,idx_25854
idx_1997,idx_28139
idx_616,idx_44422
idx_2127,idx_5764
idx_1555,idx_30912
idx_1678,idx_62083
idx_213,idx_13706
idx_832,idx_61650
idx_1448,idx_18351
idx_1703,idx_35139
idx_2614,idx_14343
idx_626,idx_54225
idx_1120,idx_7711
idx_512,idx_13658
idx_748,idx_4666
idx_2316,idx_55602
idx_1093,idx_63778
idx_796,idx_48290
idx_1346,idx_42049
idx_2392,idx_5030
idx_1709,idx_48515
idx_1222,idx_66142
idx_851,idx_35824
idx_1999,idx_47596
idx_941,idx_52962
idx_2220,idx_60790
idx_919,idx_23223
idx_1855,idx_60975
idx_1855,idx_58214
idx_530,idx_17143
idx_1856,idx_6863
idx_1761,idx_55850
idx_2446,idx_47760
idx_1324,idx_60366
idx_1324,idx_10293
idx_1589,idx_60617
idx_2130,idx_9281
idx_2168,idx_18477
idx_867,idx_44820
idx_2275,idx_4802
idx_1130,idx_47166
idx_2370,idx_29495
idx_1010,idx_36023
idx_1593,idx_39787
idx_1126,idx_54691
idx_386,idx_63727
idx_914,idx_14469
idx_1205,idx_28145
idx_2371,idx_3325
idx_1519,idx_20031
idx_2411,idx_15724
idx_1717,idx_40734
idx_435,idx_18443
idx_498,idx_60337
idx_1953,idx_22890
idx_1138,idx_61975
idx_705,idx_16331
idx_846,idx_40598
idx_846,idx_64806
idx_1399,idx_12357
idx_2075,idx_63879
idx_1681,idx_19863
idx_1681,idx_40831
idx_1801,idx_56187
idx_589,idx_13227
idx_1070,idx_24779
idx_949,idx_17133
idx_621,idx_46420
idx_301,idx_44055
idx_1410,idx_40537
idx_352,idx_19656
idx_813,idx_56109
idx_1298,idx_9233
idx_707,idx_13588
idx_427,idx_11068
idx_2572,idx_41508
idx_2572,idx_36285
idx_1528,idx_56985
idx_1277,idx_6075
idx_2183,idx_49366
idx_1215,idx_49983
idx_2188,idx_9628
idx_1946,idx_62970
idx_1792,idx_59291
idx_19,idx_7688
idx_1573,idx_29524
idx_1573,idx_48521
idx_488,idx_7279
idx_595,idx_14077
idx_1968,idx_43974
idx_1939,idx_51258
idx_290,idx_56617
idx_614,idx_9710
idx_838,idx_64564
idx_2345,idx_59057
idx_2525,idx_29664
idx_2406,idx_52397
idx_1639,idx_9822
idx_2427,idx_30028
idx_766,idx_4784
idx_1380,idx_20329
idx_2277,idx_5803
idx_1497,idx_55176
idx_1112,idx_35838
idx_256,idx_5707
idx_2142,idx_31050
idx_1386,idx_36293
idx_1751,idx_59076
idx_864,idx_28731
idx_1069,idx_30822
idx_1549,idx_42709
idx_2067,idx_36922
idx_135,idx_59963
idx_426,idx_47515
idx_1807,idx_47895
idx_1653,idx_44906
idx_251,idx_55975
idx_1575,idx_12030
idx_922,idx_62115
idx_1318,idx_21252
idx_1820,idx_58296
idx_72,idx_8453
idx_72,idx_56236
idx_1030,idx_30486
idx_1765,idx_26801
idx_1787,idx_3461
idx_1601,idx_37251
idx_103,idx_18184
idx_269,idx_26985
idx_692,idx_58063
idx_1728,idx_60195
idx_466,idx_17858
idx_998,idx_58788
idx_464,idx_26230
idx_416,idx_26825
idx_219,idx_48359
idx_607,idx_60056
idx_1790,idx_58231
idx_2212,idx_39017
idx_315,idx_40057
idx_1171,idx_16311
idx_634,idx_56917
idx_1147,idx_53194
idx_2355,idx_40345
idx_1852,idx_7231
idx_1033,idx_2980
idx_191,idx_43552
idx_1677,idx_30664
idx_95,idx_22874
idx_1389,idx_32059
idx_921,idx_30894
idx_921,idx_10502
idx_259,idx_9649
idx_1714,idx_21815
idx_1962,idx_34777
idx_631,idx_33568
idx_86,idx_22671
idx_2315,idx_64539
idx_37,idx_19580
idx_1283,idx_57305
idx_526,idx_50114
idx_377,idx_56443
idx_22,idx_39162
idx_2614,idx_26810
idx_1630,idx_31652
idx_1120,idx_11439
idx_1212,idx_30397
idx_1020,idx_61952
idx_257,idx_25191
idx_1874,idx_25132
idx_1464,idx_43514
idx_1056,idx_6149
idx_230,idx_33123
idx_1969,idx_48002
idx_2340,idx_4744
idx_1385,idx_39489
idx_1331,idx_24538
idx_1048,idx_26292
idx_2363,idx_46936
idx_2226,idx_31356
idx_1198,idx_47792
idx_873,idx_24432
idx_556,idx_15975
idx_2332,idx_28937
idx_1669,idx_52469
idx_1439,idx_14386
idx_1439,idx_66018
idx_570,idx_25106
idx_1679,idx_28623
idx_1679,idx_7289
idx_304,idx_30638
idx_2309,idx_54364
idx_2382,idx_32381
idx_1179,idx_42693
idx_1180,idx_7543
idx_1800,idx_66614
idx_1164,idx_19672
idx_1359,idx_49281
idx_80,idx_25564
idx_1395,idx_35073
idx_354,idx_33986
idx_1602,idx_9884
idx_1748,idx_19251
idx_142,idx_2988
idx_758,idx_41997
idx_2180,idx_39683
idx_1453,idx_60569
idx_1717,idx_7082
idx_1717,idx_64491
idx_1953,idx_64358
idx_1953,idx_60135
idx_1953,idx_37867
idx_2059,idx_36506
idx_1592,idx_48575
idx_1399,idx_27513
idx_434,idx_24053
idx_1681,idx_30981
idx_1681,idx_51366
idx_710,idx_25456
idx_1223,idx_11095
idx_1122,idx_43112
idx_1329,idx_50868
idx_286,idx_59142
idx_1421,idx_35049
idx_1339,idx_25809
idx_853,idx_16175
idx_945,idx_44390
idx_843,idx_58307
idx_217,idx_64195
idx_1323,idx_6967
idx_1156,idx_18554
idx_288,idx_9167
idx_311,idx_23914
idx_1165,idx_38028
idx_1335,idx_48357
idx_1505,idx_62260
idx_1313,idx_66110
idx_1865,idx_22415
idx_1961,idx_66135
idx_1554,idx_53444
idx_1977,idx_31001
idx_126,idx_32085
idx_1954,idx_30154
idx_1393,idx_26401
idx_1037,idx_26980
idx_407,idx_48822
idx_105,idx_56573
idx_1892,idx_48866
idx_826,idx_27504
idx_1875,idx_57789
idx_615,idx_5245
idx_2424,idx_29401
idx_2404,idx_13684
idx_2289,idx_45094
idx_2428,idx_46550
idx_1284,idx_44195
idx_1028,idx_6413
idx_1226,idx_5271
idx_2096,idx_43413
idx_1576,idx_13401
idx_776,idx_18803
idx_1380,idx_31155
idx_2277,idx_31306
idx_2504,idx_10550
idx_757,idx_16199
idx_757,idx_47963
idx_994,idx_66521
idx_687,idx_41003
idx_1386,idx_62455
idx_320,idx_22607
idx_1550,idx_34919
idx_1815,idx_29797
idx_2194,idx_23744
idx_2184,idx_63719
idx_397,idx_4916
idx_1760,idx_8021
idx_1123,idx_21449
idx_1088,idx_44385
idx_1734,idx_28002
idx_2469,idx_60129
idx_696,idx_10164
idx_531,idx_34252
idx_2058,idx_33836
idx_1425,idx_64979
idx_1618,idx_10108
idx_1078,idx_31899
idx_1672,idx_23277
idx_978,idx_63059
idx_51,idx_13488
idx_1376,idx_7117
idx_269,idx_61523
idx_269,idx_21416
idx_1552,idx_20853
idx_2146,idx_22242
idx_2146,idx_35071
idx_2231,idx_54245
idx_2547,idx_49197
idx_639,idx_37505
idx_221,idx_26895
idx_1171,idx_39758
idx_1326,idx_38409
idx_1578,idx_24092
idx_1598,idx_36920
idx_2359,idx_7109
idx_1100,idx_43729
idx_2360,idx_2724
idx_566,idx_38508
idx_566,idx_43570
idx_2513,idx_37767
idx_1229,idx_48542
idx_921,idx_26233
idx_1811,idx_45501
idx_1612,idx_64808
idx_1090,idx_15348
idx_791,idx_9411
idx_203,idx_15082
idx_944,idx_18964
idx_1529,idx_30479
idx_1797,idx_49736
idx_1756,idx_66354
idx_1755,idx_63400
idx_273,idx_13404
idx_1706,idx_55571
idx_626,idx_54845
idx_625,idx_33293
idx_917,idx_60919
idx_2607,idx_51906
idx_2045,idx_57929
idx_1116,idx_62734
idx_797,idx_48527
idx_156,idx_64045
idx_372,idx_9733
idx_108,idx_26065
idx_1023,idx_16315
idx_1538,idx_44105
idx_1525,idx_28949
idx_878,idx_66091
idx_385,idx_29375
idx_715,idx_47940
idx_2506,idx_16584
idx_492,idx_16294
idx_1384,idx_4935
idx_1141,idx_51341
idx_982,idx_55979
idx_686,idx_9690
idx_686,idx_45105
idx_1649,idx_15366
idx_1856,idx_38499
idx_1439,idx_23218
idx_1324,idx_39165
idx_1179,idx_39615
idx_867,idx_57459
idx_224,idx_61881
idx_1129,idx_6584
idx_1409,idx_54467
idx_2403,idx_14623
idx_17,idx_47018
idx_2591,idx_42220
idx_1404,idx_51239
idx_474,idx_65557
idx_2039,idx_21232
idx_724,idx_44074
idx_171,idx_51618
idx_2549,idx_39974
idx_1775,idx_48682
idx_1775,idx_60770
idx_1873,idx_5104
idx_379,idx_22498
idx_1562,idx_57765
idx_1717,idx_26270
idx_1975,idx_20013
idx_2147,idx_12810
idx_2249,idx_8904
idx_1747,idx_26111
idx_1747,idx_25165
idx_1670,idx_14827
idx_1060,idx_39907
idx_1139,idx_10926
idx_1484,idx_15437
idx_2260,idx_37389
idx_1700,idx_42822
idx_2478,idx_62394
idx_1099,idx_49264
idx_890,idx_28283
idx_1031,idx_26620
idx_879,idx_30594
idx_1256,idx_54249
idx_1162,idx_65425
idx_1068,idx_16321
idx_1354,idx_9585
idx_1459,idx_48340
idx_1140,idx_48169
idx_1528,idx_54610
idx_1902,idx_43441
idx_1527,idx_16778
idx_1423,idx_4811
idx_1337,idx_55405
idx_2133,idx_38312
idx_1037,idx_59583
idx_1535,idx_12651
idx_2155,idx_42600
idx_1208,idx_5528
idx_979,idx_65352
idx_850,idx_65437
idx_571,idx_41650
idx_293,idx_64038
idx_490,idx_20330
idx_929,idx_9046
idx_2457,idx_18982
idx_2295,idx_36193
idx_2467,idx_12418
idx_1028,idx_29529
idx_1899,idx_35525
idx_1142,idx_56137
idx_1543,idx_22334
idx_437,idx_53417
idx_1287,idx_52770
idx_1451,idx_20415
idx_125,idx_35019
idx_1905,idx_6555
idx_1502,idx_61866
idx_1632,idx_44842
idx_429,idx_27934
idx_2405,idx_20398
idx_1799,idx_28256
idx_880,idx_9131
idx_2485,idx_61478
idx_1189,idx_43455
idx_650,idx_58800
idx_1722,idx_24941
idx_1214,idx_4680
idx_653,idx_45592
idx_1209,idx_39782
idx_1420,idx_15546
idx_2533,idx_56903
idx_2235,idx_32513
idx_1094,idx_25757
idx_1299,idx_5627
idx_1524,idx_51949
idx_2312,idx_31741
idx_2581,idx_26194
idx_2581,idx_60693
idx_1913,idx_23034
idx_116,idx_44913
idx_2589,idx_57855
idx_1007,idx_21678
idx_891,idx_57670
idx_1595,idx_32427
idx_1161,idx_25070
idx_40,idx_46223
idx_2502,idx_34192
idx_550,idx_12177
idx_1857,idx_39650
idx_1784,idx_56071
idx_732,idx_16446
idx_1481,idx_46596
idx_765,idx_6028
idx_858,idx_35666
idx_2386,idx_16051
idx_170,idx_18148
idx_170,idx_38551
idx_1834,idx_14060
idx_2547,idx_15585
idx_721,idx_62441
idx_221,idx_3745
idx_2072,idx_36998
idx_204,idx_10794
idx_521,idx_25224
idx_1702,idx_31126
idx_1412,idx_45412
idx_2305,idx_12675
idx_1677,idx_6278
idx_95,idx_11484
idx_729,idx_3893
idx_494,idx_53755
idx_2298,idx_33305
idx_818,idx_40318
idx_641,idx_45189
idx_1810,idx_56015
idx_2416,idx_62867
idx_1640,idx_26592
idx_737,idx_44758
idx_1068,idx_3884
idx_179,idx_43030
idx_2604,idx_25341
idx_791,idx_5185
idx_1555,idx_19201
idx_1176,idx_24346
idx_1238,idx_21157
idx_1419,idx_3800
idx_1053,idx_64310
idx_625,idx_58936
idx_7,idx_61501
idx_1217,idx_59843
idx_1148,idx_11715
idx_2383,idx_9370
idx_1525,idx_65496
idx_1709,idx_44334
idx_266,idx_34198
idx_1570,idx_8314
idx_450,idx_66624
idx_1198,idx_54293
idx_2490,idx_37849
idx_556,idx_37753
idx_563,idx_21542
idx_539,idx_9128
idx_2219,idx_30690
idx_1324,idx_6096
idx_1679,idx_53346
idx_1180,idx_21321
idx_1341,idx_34565
idx_1241,idx_7332
idx_867,idx_53654
idx_1520,idx_54469
idx_2456,idx_30069
idx_1665,idx_22123
idx_1479,idx_65627
idx_1868,idx_49478
idx_1868,idx_56373
idx_735,idx_29249
idx_1789,idx_13550
idx_1279,idx_23279
idx_986,idx_19364
idx_620,idx_39533
idx_1737,idx_5903
idx_1562,idx_30848
idx_457,idx_6614
idx_2060,idx_40603
idx_1752,idx_55886
idx_4,idx_7607
idx_1953,idx_16406
idx_1312,idx_53577
idx_1312,idx_63073
idx_1771,idx_26655
idx_1720,idx_7500
idx_2103,idx_42891
idx_434,idx_31492
idx_1681,idx_23408
idx_188,idx_21857
idx_1036,idx_14622
idx_236,idx_41276
idx_1421,idx_4182
idx_1499,idx_20559
idx_1493,idx_16739
idx_1454,idx_38393
idx_662,idx_26155
idx_879,idx_65452
idx_1072,idx_3177
idx_1545,idx_36390
idx_993,idx_3918
idx_1812,idx_49553
idx_813,idx_64875
idx_1223,idx_16295
idx_1837,idx_28684
idx_1884,idx_56599
idx_1946,idx_10270
idx_1954,idx_34498
idx_1423,idx_17966
idx_1266,idx_27140
idx_2027,idx_12475
idx_2087,idx_47572
idx_2087,idx_50805
idx_2071,idx_44686
idx_1563,idx_66460
idx_117,idx_63253
idx_2580,idx_37257
idx_362,idx_55894
idx_488,idx_15097
idx_430,idx_37824
idx_499,idx_20125
idx_402,idx_35336
idx_258,idx_27710
idx_2364,idx_17397
idx_934,idx_35474
idx_2255,idx_36474
idx_2346,idx_56660
idx_2396,idx_30938
idx_2388,idx_62413
idx_2505,idx_42222
idx_2553,idx_39125
idx_2437,idx_9574
idx_2489,idx_55638
idx_2293,idx_43312
idx_1880,idx_42563
idx_2096,idx_61991
idx_1514,idx_6613
idx_2507,idx_33612
idx_1890,idx_51281
idx_1062,idx_59177
idx_766,idx_8916
idx_54,idx_52772
idx_389,idx_51018
idx_994,idx_10672
idx_2564,idx_14309
idx_1386,idx_30021
idx_429,idx_47815
idx_2229,idx_21798
idx_2052,idx_13884
idx_551,idx_51771
idx_1506,idx_60491
idx_1894,idx_36277
idx_120,idx_47671
idx_1184,idx_39135
idx_133,idx_62302
idx_612,idx_56983
idx_1507,idx_49273
idx_2178,idx_23258
idx_104,idx_48466
idx_2090,idx_43604
idx_197,idx_58289
idx_1478,idx_64175
idx_77,idx_62449
idx_1041,idx_45845
idx_788,idx_33072
idx_788,idx_63535
idx_1230,idx_20589
idx_1159,idx_47451
idx_1261,idx_39568
idx_1729,idx_14466
idx_2101,idx_29476
idx_431,idx_3358
idx_754,idx_34188
idx_1601,idx_66108
idx_1766,idx_59111
idx_1500,idx_58926
idx_2493,idx_12357
idx_2577,idx_24545
idx_550,idx_17960
idx_749,idx_47886
idx_1668,idx_28698
idx_1153,idx_18084
idx_1699,idx_14745
idx_1699,idx_62189
idx_279,idx_58817
idx_1073,idx_13644
idx_1460,idx_35065
idx_2386,idx_13180
idx_601,idx_10881
idx_2418,idx_12462
idx_2113,idx_33035
idx_2291,idx_3109
idx_808,idx_33001
idx_798,idx_43511
idx_1065,idx_28012
idx_671,idx_42370
idx_521,idx_8807
idx_1673,idx_4221
idx_312,idx_18633
idx_428,idx_2782
idx_2390,idx_25606
idx_1314,idx_35398
idx_1947,idx_12949
idx_740,idx_48432
idx_1966,idx_34862
idx_2238,idx_61518
idx_2088,idx_65094
idx_1871,idx_22641
idx_1145,idx_48309
idx_82,idx_11177
idx_274,idx_16523
idx_2151,idx_48922
idx_212,idx_45532
idx_1825,idx_23532
idx_1448,idx_63907
idx_2373,idx_65389
idx_1706,idx_60857
idx_674,idx_42166
idx_345,idx_57309
idx_1489,idx_40179
idx_1133,idx_11938
idx_1133,idx_6992
idx_1133,idx_29927
idx_1086,idx_54420
idx_851,idx_45500
idx_2131,idx_19518
idx_2398,idx_41113
idx_1103,idx_51202
idx_1781,idx_47784
idx_1308,idx_21473
idx_1364,idx_6540
idx_2471,idx_49304
idx_593,idx_33951
idx_2420,idx_21635
idx_1492,idx_54768
idx_2490,idx_29850
idx_2028,idx_26056
idx_2523,idx_62661
idx_1439,idx_8878
idx_854,idx_51646
idx_2463,idx_35311
idx_1341,idx_33762
idx_1129,idx_51411
idx_2021,idx_30166
idx_1290,idx_11897
idx_1098,idx_62886
idx_654,idx_48354
idx_46,idx_57212
idx_2597,idx_8195
idx_697,idx_48625
idx_644,idx_36962
idx_2568,idx_47984
idx_1532,idx_25015
idx_1754,idx_26887
idx_2215,idx_58644
idx_2165,idx_48405
idx_2070,idx_16489
idx_1882,idx_10728
idx_554,idx_21470
idx_1461,idx_21616
idx_1312,idx_8411
idx_846,idx_6849
idx_264,idx_41177
idx_1357,idx_46204
idx_1768,idx_14062
idx_1801,idx_54130
idx_1725,idx_3224
idx_1596,idx_32452
idx_1480,idx_60877
idx_592,idx_59741
idx_1375,idx_60390
idx_725,idx_15358
idx_400,idx_9660
idx_1466,idx_44702
idx_1061,idx_57594
idx_1298,idx_15226
idx_506,idx_61932
idx_1351,idx_58521
idx_2239,idx_66172
idx_1954,idx_4519
idx_2129,idx_63222
idx_2089,idx_61979
idx_1388,idx_18850
idx_2061,idx_44924
idx_19,idx_59615
idx_1510,idx_26493
idx_670,idx_5451
idx_33,idx_58169
idx_2276,idx_4493
idx_2313,idx_27405
idx_2308,idx_5168
idx_2489,idx_14856
idx_2546,idx_10150
idx_107,idx_14884
idx_1142,idx_4137
idx_1142,idx_62711
idx_1780,idx_34471
idx_1814,idx_58214
idx_1906,idx_43001
idx_624,idx_11798
idx_1838,idx_47987
idx_90,idx_45784
idx_1191,idx_34282
idx_1517,idx_9901
idx_473,idx_40884
idx_1518,idx_5322
idx_1458,idx_4315
idx_1458,idx_16591
idx_1707,idx_4613
idx_1707,idx_60920
idx_1422,idx_15938
idx_752,idx_60154
idx_1558,idx_30515
idx_1815,idx_9662
idx_1688,idx_60105
idx_1688,idx_9497
idx_1619,idx_16493
idx_1619,idx_24419
idx_448,idx_35196
idx_1894,idx_39707
idx_653,idx_19059
idx_584,idx_14139
idx_2033,idx_4697
idx_1332,idx_29429
idx_1123,idx_10609
idx_99,idx_43879
idx_99,idx_49051
idx_388,idx_57026
idx_2402,idx_63927
idx_75,idx_20480
idx_2299,idx_44858
idx_956,idx_51167
idx_2349,idx_19908
idx_1204,idx_15542
idx_537,idx_28440
idx_577,idx_5218
idx_600,idx_30951
idx_1840,idx_55720
idx_1365,idx_56644
idx_1618,idx_41566
idx_648,idx_24312
idx_524,idx_17815
idx_2493,idx_49938
idx_500,idx_33815
idx_447,idx_10168
idx_1348,idx_24234
idx_749,idx_14658
idx_505,idx_64862
idx_1724,idx_20992
idx_1167,idx_29697
idx_464,idx_8353
idx_885,idx_54482
idx_2063,idx_24478
idx_2134,idx_46752
idx_446,idx_43953
idx_746,idx_38086
idx_2010,idx_6720
idx_576,idx_51210
idx_2518,idx_33363
idx_1491,idx_9101
idx_1715,idx_8392
idx_1591,idx_53395
idx_289,idx_56124
idx_2281,idx_31444
idx_1193,idx_15068
idx_1779,idx_40224
idx_95,idx_29479
idx_95,idx_12009
idx_95,idx_19941
idx_95,idx_16519
idx_729,idx_23645
idx_2336,idx_34322
idx_2163,idx_36591
idx_1314,idx_63219
idx_1314,idx_66197
idx_1811,idx_3649
idx_1612,idx_64927
idx_1340,idx_43698
idx_2311,idx_32717
idx_86,idx_51250
idx_2282,idx_25697
idx_1503,idx_23300
idx_406,idx_39246
idx_2377,idx_9088
idx_1487,idx_62769
idx_1419,idx_65918
idx_1419,idx_43725
idx_1419,idx_15316
idx_1212,idx_40488
idx_1212,idx_20944
idx_1217,idx_61098
idx_1134,idx_2632
idx_786,idx_11974
idx_108,idx_25842
idx_1444,idx_12459
idx_1731,idx_51065
idx_2136,idx_36413
idx_1133,idx_3052
idx_1526,idx_31162
idx_1084,idx_46327
idx_1302,idx_46686
idx_314,idx_60127
idx_1384,idx_42867
idx_403,idx_63937
idx_1203,idx_61290
idx_2332,idx_17394
idx_1855,idx_54339
idx_933,idx_5139
idx_548,idx_40610
idx_1180,idx_10994
idx_1345,idx_36262
